user_id,group,sessions,time_spent,purchases,revenue,conversion,engagement_level,conversion_probability
1353,control,3,8.01098076965264,0,3.05374699322001,0,Low,0.303772666006475
1354,treatment,1,11.6420117198651,0,74.0128128786317,0,Low,0.294395596975
1355,treatment,7,9.983371575064,0,95.7988103736174,0,High,0.292221149863704
1356,treatment,4,9.22424832334083,0,238.430944877299,0,Low,0.280935147231262
1357,treatment,9,8.61742051318186,1,13.5642946360711,1,High,0.300465932009757
1358,control,4,9.83749539499982,1,23.1814559012406,1,Low,0.299887199682998
1359,treatment,6,10.0604172181562,0,169.351548343109,0,Medium,0.285783652601023
1360,control,3,7.76988857187761,1,4.93665683829542,1,Low,0.303826011166154
1361,treatment,8,10.9271166416591,0,37.0861919872086,0,High,0.296420973720317
1362,treatment,6,9.34873385714724,1,35.336407273425,1,Medium,0.298641980317691
1363,control,5,10.5936284538301,0,46.6397768557518,0,Medium,0.296725415476789
1364,treatment,3,9.9359728498073,0,20.0830637067908,0,Low,0.300372822128253
1365,treatment,11,7.16319135584478,0,130.129194405515,0,High,0.290564221488331
1366,treatment,7,12.6016990795952,0,15.7397333741562,0,High,0.297104879031649
1367,control,6,9.97708940655664,0,52.4476276463399,0,Medium,0.296478886081033
1368,treatment,6,9.26460510543901,0,34.2517112635778,0,Medium,0.298821018968354
1369,control,6,11.1651119202762,0,15.508209086429,0,Medium,0.298764176977166
1370,treatment,6,7.68534346186769,0,10.4653482285054,0,Medium,0.30251125693823
1371,control,5,6.85142593869947,1,156.821175275557,1,Medium,0.290149555673911
1372,control,8,11.1131759994054,1,41.1960004015511,1,High,0.295870023303917
1373,treatment,6,12.2931336726061,1,46.3411642776429,1,Medium,0.294876045301424
1374,treatment,8,10.5728312089217,0,76.3688142940857,0,High,0.293156781953745
1375,control,13,11.6115676604497,0,4.23579115860647,0,High,0.297348169075836
1376,control,4,7.46766127098655,0,62.5469784593737,0,Low,0.298482143153861
1377,treatment,1,9.28145177327187,0,9.02456988220723,0,Low,0.3026011927852
1378,control,4,8.68391215249315,0,67.4462844576875,0,Low,0.296891187640256
1379,treatment,2,12.0551935718975,0,7.61845257176779,0,Low,0.299821279770513
1380,treatment,7,10.9881346729593,0,89.3367157864704,0,High,0.291877780369521
1381,treatment,4,12.0623123603239,0,57.1307575781192,0,Low,0.294681730914487
1382,treatment,5,8.76425244715577,0,24.3790842073028,0,Medium,0.30049542275788
1383,control,8,7.73704247224988,1,22.2233788783182,1,High,0.300786717040682
1384,treatment,6,12.658157347978,1,8.06404736781222,1,Medium,0.298048628957627
1385,control,5,10.0522207059104,0,117.198151562638,0,Medium,0.290786136999761
1386,treatment,2,12.1297619624843,0,6.30817428459969,0,Low,0.299872164507763
1387,control,6,9.87011018324405,1,31.9402787601069,1,Medium,0.298465465444857
1388,treatment,5,14.4077041942244,1,13.4933162959266,1,Medium,0.296201550495872
1389,control,6,12.355992989919,1,280.344241672596,1,Medium,0.273865724298554
1390,control,3,9.6798891534472,0,44.0756344466357,0,Low,0.298398591842066
1391,treatment,6,10.0410578035305,0,8.1015114695571,0,Medium,0.300505953606152
1392,treatment,6,10.0479750523511,0,55.0653955731142,0,Medium,0.29617235781834
1393,treatment,4,7.7278812224587,1,239.029881429958,1,Low,0.282239066051935
1394,treatment,7,9.03611016060097,1,46.4489545631269,1,High,0.297621015094252
1395,control,4,8.88404622116039,0,30.56721756106,0,Low,0.300102261609895
1396,treatment,0,10.4650267127721,0,17.3553376722505,0,Low,0.301003140174674
1397,control,9,8.36972343606008,0,4.83234145168336,0,High,0.301508216454268
1398,control,1,9.69985625162342,1,12.9544910001918,1,Low,0.301840799772867
1399,treatment,6,9.26766037696744,1,40.3293209101475,1,Medium,0.298257955197085
1400,control,4,10.1516590655716,0,70.0776489287169,0,Low,0.295278216686361
1401,control,5,12.9362125361324,0,105.158396055349,0,Medium,0.289214792612284
1402,control,6,12.1908725653581,0,78.9241621009438,0,Medium,0.291997692140827
1403,control,8,7.37900196813509,1,6.70315963582314,1,High,0.302564024589013
1404,treatment,4,9.89632287204125,1,74.2416620815335,1,Low,0.295135082583054
1405,treatment,5,9.39426361085643,0,43.5664115919852,0,Medium,0.298131812914869
1406,treatment,10,8.70680074492142,0,31.6597917381899,0,High,0.298419523850986
1407,treatment,5,14.3060427779357,0,42.5209501261338,0,Medium,0.293639562310529
1408,control,7,8.94646438863184,0,0.405405542157822,0,High,0.301959513665756
1409,control,6,9.08512624360306,0,3.50665336518033,0,Medium,0.301833685518068
1410,treatment,4,13.5087787205457,0,37.3115015595819,0,Low,0.295147093172546
1411,treatment,3,11.9380720663516,1,9.53498273125506,1,Low,0.299462818491712
1412,treatment,5,9.11340344767922,1,39.4323736564055,1,Medium,0.298776468097092
1413,control,4,11.5212090153181,0,21.8643218239656,0,Low,0.298425962970599
1414,treatment,4,9.52112979349002,0,118.979797932936,0,Low,0.291402477364846
1415,treatment,5,9.65436724273331,0,149.471038954673,0,Medium,0.288231213332671
1416,treatment,2,8.38923429940525,1,195.064325096662,1,Low,0.286137783525304
1417,control,7,5.13389370298678,1,114.60105241757,1,High,0.295014420714171
1418,control,3,7.15025335898716,0,213.04659202018,0,Low,0.28537253254405
1419,control,5,7.79078878996781,0,61.2338032292041,0,Medium,0.298009030721785
1420,control,6,10.8380075477329,0,161.626277878985,0,Medium,0.285766061731211
1421,control,8,10.3068766087383,0,51.3321377558931,0,High,0.295693756095708
1422,control,5,12.172466568414,0,82.8301991154483,0,Medium,0.291946626822493
1423,control,3,7.59332631282812,0,7.07299373394884,0,Low,0.303794567880051
1424,control,3,13.5735809708793,0,57.3795585795932,0,Low,0.293540737110312
1425,treatment,5,13.3887077870912,0,133.757356655338,0,Medium,0.28621932537556
1426,treatment,7,10.0708733000958,1,38.8316833947927,1,High,0.297352088608983
1427,control,5,8.62749924587281,0,10.3401219721486,0,Medium,0.301925107060184
1428,control,5,8.73099385139354,1,37.4212158617768,1,Medium,0.299321438030217
1429,treatment,10,10.3962712163786,0,61.3690652388951,0,High,0.294113869915883
1430,control,2,13.7651906061112,0,73.4378411730939,0,Low,0.292186860928867
1431,control,6,9.81015952113829,0,37.0855795535409,0,Medium,0.298047722599127
1432,control,7,6.83593484486369,0,12.2546355821844,0,High,0.3028555533358
1433,treatment,4,13.7907353081996,0,130.652086462231,0,Low,0.286414249078824
1434,treatment,11,9.19922778003962,0,74.2764431704859,0,High,0.293760281628097
1435,treatment,5,12.9075921041445,0,15.7827102151155,0,Medium,0.297395020463641
1436,treatment,4,11.2515530296612,1,83.5159345362021,1,Low,0.293026212746364
1437,treatment,1,9.7031422470987,0,21.3750039496431,0,Low,0.301057235033628
1438,control,11,11.9318791097194,0,18.7296796063391,0,High,0.296297003495738
1439,treatment,3,8.53050824509217,1,99.4166916667824,1,Low,0.294393532509989
1440,control,2,9.41808627131908,1,103.271096590955,1,Low,0.293503912832695
1441,control,7,8.93852929133437,0,25.4148913019335,0,High,0.299651796088878
1442,treatment,5,9.59863773757423,0,0.448142585180379,0,Medium,0.301925040845561
1443,treatment,1,11.0955011785978,0,10.3245010548017,0,Low,0.300767141343109
1444,control,6,11.0805643280518,0,120.007872002026,0,Medium,0.289295882481776
1445,control,4,6.88936600041403,0,114.507801270628,0,Low,0.294253606798189
1446,control,9,8.92892045812899,0,30.1968463854376,0,High,0.298636827640104
1447,treatment,4,9.27421760256326,1,18.1286657787851,1,Low,0.300885337413417
1448,treatment,9,11.1723031806513,0,18.0304401502428,0,High,0.297652586813816
1449,treatment,5,7.19936540552868,0,113.745968457547,0,Medium,0.293746255086173
1450,treatment,2,11.412935497796,0,19.632378564397,0,Low,0.299315961672885
1451,treatment,8,7.74658208330305,0,35.8290059669919,0,High,0.299519775701302
1452,control,2,10.4966953680039,0,65.6542490247556,0,Low,0.295940229555778
1453,treatment,7,12.2288793300008,0,11.7532819918204,0,High,0.297820891178146
1454,control,9,7.54623923085657,0,14.6406996855086,0,High,0.30137662505974
1455,control,3,10.4834993510943,1,22.1631693314914,1,Low,0.299664992809514
1456,control,3,9.62903750853691,0,53.098117319388,0,Low,0.297615508419244
1457,treatment,6,8.04510466672996,0,85.0476940338082,0,Medium,0.295294166777931
1458,treatment,7,7.55007448693944,1,39.5606917640585,1,High,0.299651608331035
1459,treatment,2,8.58493216623517,1,7.13170551251462,1,Low,0.303143068450242
1460,control,9,8.37900051816292,0,29.5516936452767,0,High,0.299213064498395
1461,control,5,9.58880913790932,1,6.83056207458796,1,Medium,0.301342557880468
1462,control,5,9.14675123924421,0,4.62205929696274,0,Medium,0.301964869347716
1463,control,3,10.847232424145,0,44.5331924085795,0,Low,0.29726190356135
1464,control,6,11.6169845488577,0,156.419901245329,0,Medium,0.285520976756549
1465,control,6,6.94198872680571,0,90.8882859633439,0,Medium,0.29578869230887
1466,treatment,4,9.49869885112631,0,74.4653844661546,0,Low,0.295485599090076
1467,treatment,6,8.10015071240749,0,64.924425399146,0,Medium,0.297089118648396
1468,treatment,8,7.82966735779222,1,113.713419662853,1,High,0.292300102183776
1469,treatment,4,6.86239672983071,0,69.8849744807496,0,Low,0.298374106612402
1470,control,6,6.71462103560928,0,49.2924040209116,0,Medium,0.299830478800881
1471,control,4,8.96174800055901,0,22.6813298183413,0,Low,0.300758542327921
1472,treatment,9,10.7858156666693,1,5.32049162545618,1,High,0.299186642312018
1473,control,5,10.7786940456136,1,30.905080475703,1,Medium,0.297999071373588
1474,treatment,7,7.89464143219383,0,129.369722213412,0,High,0.291103250754484
1475,treatment,2,7.6923582267128,1,43.7454765319745,1,Low,0.300590229059201
1476,treatment,4,10.4784897076003,1,10.1979491247687,1,Low,0.300483954391968
1477,control,4,9.13651468539299,1,52.3517731824786,1,Low,0.297855359191166
1478,treatment,7,11.7794203632068,0,31.3176447237608,0,High,0.296443345709798
1479,treatment,3,7.77855771056341,0,133.95862662366,0,Low,0.29194168009619
1480,treatment,4,6.28457809713656,0,8.7736477088066,0,Low,0.304584003901902
1481,control,3,11.2249684205956,1,62.2417796552262,1,Low,0.295283685934558
1482,control,3,6.21992147278996,1,57.2227283134632,1,Low,0.300438926965712
1483,treatment,2,7.10840019550732,1,205.345899439395,1,Low,0.286386520140211
1484,control,10,8.66154322060491,0,41.6103630260286,0,High,0.29754577705377
1485,control,3,9.43001311649825,0,102.620134790681,0,Low,0.293264127415517
1486,control,2,11.2029546551333,0,1.25122268066152,0,Low,0.301213626392171
1487,control,6,7.97156364592097,0,6.55625554357883,0,Medium,0.302603528054446
1488,control,4,12.6354234524178,0,21.2277003312264,0,Low,0.297439612289981
1489,control,6,6.96780283639973,0,48.2907791699005,0,Medium,0.299684738764375
1490,control,2,9.25612211986506,1,29.8082240977102,1,Low,0.300405899627328
1491,control,4,11.6603099185298,0,11.3259776391441,0,Low,0.299267208050261
1492,control,9,11.766187298397,1,44.4828952445924,1,High,0.294670551119957
1493,control,10,4.08994810244614,1,41.8161389660467,1,High,0.301828639170663
1494,treatment,5,15.4158882835671,0,37.1638973915036,0,Medium,0.293096783487632
1495,treatment,2,9.35554365443717,0,4.7460989242988,0,Low,0.302635227376193
1496,control,3,10.556890674838,1,130.882255733129,1,Low,0.289651852791821
1497,treatment,7,9.3327222400562,1,44.8557022401978,1,High,0.297489618510344
1498,treatment,6,14.2703077759905,0,15.3256973635412,0,Medium,0.295872242568155
1499,control,4,12.5786874818559,0,58.1444526664681,0,Low,0.294108106400137
1500,control,2,14.2150138764766,0,19.129535974444,0,Low,0.29673388876271
1501,control,7,10.9464661497847,0,35.2464180239618,0,High,0.29686178241127
1502,treatment,6,11.8242940540329,0,20.8615860278473,0,Medium,0.297652511790067
1503,treatment,7,7.91076241381959,1,106.177624668791,1,High,0.293199303923146
1504,control,7,9.47080726856565,0,255.638256160071,0,High,0.278346955232429
1505,control,3,11.8259092406138,0,8.78807994190254,0,Low,0.299637315662905
1506,control,3,10.6364912759749,1,1.19306912391875,1,Low,0.301461158863098
1507,treatment,4,10.2114086774329,0,12.3796577752128,0,Low,0.300533820036647
1508,treatment,5,8.44866240173075,1,44.5740505872537,1,Medium,0.298926786322285
1509,treatment,2,12.3309428415386,0,9.55506770783989,0,Low,0.29938296980743
1510,treatment,4,12.3025605501429,0,83.4287323711758,0,Low,0.292058875273675
1511,control,7,12.0844176130694,0,26.2691008597269,0,High,0.29662161814655
1512,control,5,10.5840759540002,0,47.1487737760277,0,Medium,0.296687603101938
1513,control,6,10.0202091021119,1,30.405189087246,1,Medium,0.298466025553227
1514,control,4,12.2482647724642,1,116.821533149226,1,Low,0.289079278947247
1515,treatment,9,11.8736009660418,1,1.78837165694424,1,High,0.298490440673332
1516,treatment,2,8.21458736922914,0,65.3375542590688,0,Low,0.298105824902277
1517,control,6,10.632695411693,1,52.8023778808698,1,Medium,0.295833600242161
1518,control,4,11.3161028516106,0,52.4218728918606,0,Low,0.295809163773875
1519,treatment,3,8.65379367630174,0,26.7208694475771,0,Low,0.300967300841923
1520,control,6,11.8068805568025,0,0.789969201164497,0,Medium,0.299519097016975
1521,treatment,7,11.4353125806593,0,58.4368346067922,0,High,0.294280190435138
1522,control,8,9.16738945084289,0,88.4425578338057,0,High,0.293361405282614
1523,control,9,7.28642194324744,0,4.45414756934943,0,High,0.302567254549088
1524,control,5,11.1724816879851,0,29.1355537583542,0,Medium,0.29779268658482
1525,control,4,13.9292244997831,0,8.87236400706907,0,Low,0.297363807527723
1526,control,3,10.5107982161099,0,47.2008008046948,0,Low,0.297331745634603
1527,control,7,11.2827663548064,1,76.9967297128034,1,High,0.292728069359349
1528,control,4,7.6693296728133,0,54.936599530716,0,Low,0.298994459455768
1529,treatment,8,9.90442073442664,0,19.1406852454632,0,High,0.29903121803809
1530,treatment,8,9.77707798483644,1,7.5256063683096,1,High,0.300223873132916
1531,treatment,1,8.22717025665314,0,79.0590818985144,0,Low,0.297122029127511
1532,treatment,5,10.8795710262769,0,19.5719610053223,0,Medium,0.298948847533554
1533,treatment,4,10.8027867922323,1,1.11942982066649,1,Low,0.301018509913592
1534,control,3,9.41171486084945,0,42.3640347008066,0,Low,0.298808207240754
1535,control,2,9.97453168780597,1,14.1630802056052,1,Low,0.301176728637415
1536,treatment,8,14.10589687892,0,92.007375195945,0,High,0.288470141021848
1537,control,8,8.75878231573597,0,7.73075964096451,0,High,0.301164951024528
1538,treatment,3,7.73728824469618,0,28.5288565200433,0,Low,0.301664881143498
1539,treatment,4,7.68924690101406,0,14.5932205532228,0,Low,0.302710688907607
1540,control,12,10.4983049169461,0,58.4949353624721,0,High,0.293704662494855
1541,control,3,4.91096563539644,0,39.7624183865966,0,Low,0.303295350423523
1542,control,3,8.97935307460138,0,78.2681134583753,0,Low,0.295911389503941
1543,treatment,4,8.06266099663347,1,30.6810064652075,1,Low,0.300865840651894
1544,control,3,9.88549686450763,1,0.241001462205993,1,Low,0.302259080200093
1545,treatment,4,9.89380140078925,1,12.1160943104653,1,Low,0.300857660055691
1546,treatment,6,10.6894825755341,0,353.933597626666,0,Medium,0.268938406459931
1547,treatment,4,11.2310380468509,0,25.9886927779596,0,Low,0.298318293980756
1548,control,3,12.2835941992288,0,48.4101461351178,0,Low,0.295562909192279
1549,control,8,9.29269743372031,0,117.657936561262,0,High,0.290586958288956
1550,treatment,2,8.66735243691095,1,1.03688650783016,1,Low,0.303631925676521
1551,control,3,11.7052644534143,0,53.8827805532988,0,Low,0.295601275129796
1552,control,7,6.68206208421471,1,17.0103482808669,1,High,0.302559347880023
1553,control,3,11.5147270624178,1,16.3730260933195,1,Low,0.299229668264804
1554,treatment,7,10.2860458174938,1,12.7350265132001,1,High,0.299555104635731
1555,treatment,5,10.8980789716708,0,86.5038431988269,0,Medium,0.292794253037376
1556,control,2,10.7299347605169,1,23.3362690247112,1,Low,0.299616394009986
1557,treatment,9,10.2728599417987,1,3.47374964839325,1,High,0.299839718192193
1558,control,4,10.3543275217248,1,5.09339542270332,1,Low,0.301073556123372
1559,control,3,7.77882317535781,0,8.04450476119595,0,Low,0.303528283094417
1560,control,1,8.69748363060035,0,114.59590305604,0,Low,0.293428445577257
1561,control,2,13.5546114035852,0,27.8821865054083,0,Low,0.296547891882477
1562,treatment,6,11.3457153753717,1,123.876301444828,1,Medium,0.288701732159138
1563,treatment,10,12.1212060051551,1,85.0446317134506,1,High,0.290358857320663
1564,treatment,6,9.30925636464173,0,90.9717322989991,0,Medium,0.293574989029608
1565,control,6,10.1587189353006,1,16.9018998684809,1,Medium,0.299581655782931
1566,control,2,11.0533882029334,1,15.8256466580746,1,Low,0.3000059179926
1567,control,4,12.4114149457667,0,41.0567986434677,0,Low,0.295828185538674
1568,treatment,5,9.69472591775949,0,27.057795413644,0,Medium,0.299371858909651
1569,control,8,10.9541346874188,0,35.5717380126635,0,High,0.296534742542626
1570,treatment,5,11.4213936679776,1,2.73359196545842,1,Medium,0.29999402489646
1571,treatment,3,11.8698191672665,0,178.051040768213,0,Low,0.284199784906299
1572,treatment,1,9.59673791956282,1,2.99646109965398,1,Low,0.302862861349837
1573,treatment,7,12.5634470791897,0,9.85133533350896,0,High,0.297682270777581
1574,treatment,7,7.15508386139262,0,56.6913337680675,0,High,0.29844231276895
1575,treatment,4,7.74102371431525,0,8.45061900942038,0,Low,0.303232624085616
1576,control,4,10.9613210068302,0,5.65115255253175,0,Low,0.30044957078603
1577,control,4,10.9085801066202,0,8.33936491188234,0,Low,0.300250621778561
1578,treatment,9,9.53010533760271,0,3.19601525183501,0,High,0.300565026742276
1579,treatment,1,9.11543220807669,0,14.4720970227955,0,Low,0.302252393151974
1580,control,3,9.14209788062203,0,15.8122584716362,0,Low,0.301517121516014
1581,treatment,4,8.20190265231754,0,34.5197572989995,0,Low,0.300379336944525
1582,treatment,3,9.91011984779377,0,28.8769937003041,0,Low,0.299584359419192
1583,control,3,6.88790406230074,0,32.095468824738,0,Low,0.302136664595278
1584,treatment,8,12.2640260468435,0,47.860780361524,0,High,0.294186675482595
1585,treatment,11,10.7637503543631,1,13.1307078156132,1,High,0.29790540669695
1586,treatment,4,12.5875358468025,0,7.23418927769192,0,Low,0.298773293402119
1587,control,2,10.3220876815273,0,105.547963870931,0,Low,0.292456719369942
1588,control,3,9.92565153003033,1,50.2480842010784,1,Low,0.297599730534503
1589,control,4,10.2508890385525,1,3.12906423194735,1,Low,0.301353160235807
1590,treatment,2,8.60093762349103,0,162.27594335094,0,Low,0.288899705949773
1591,treatment,7,7.51309839615104,0,59.0565345358957,0,High,0.297888547240638
1592,control,2,8.03098462254861,1,8.22632022033522,1,Low,0.303566137373084
1593,treatment,11,9.14739496364149,1,173.905700504996,1,High,0.28479284769046
1594,treatment,5,8.23330279068411,0,22.7385985680876,0,Medium,0.301148001217188
1595,treatment,5,12.6974364066203,0,208.378289022943,0,Medium,0.28018132184438
1596,treatment,4,8.58926079010975,0,5.450337164425,0,Low,0.302708339791414
1597,treatment,4,10.7872502183716,0,8.71583707149628,0,Low,0.300330108733654
1598,control,4,11.1687216632412,1,53.5624380452527,1,Low,0.295842241736828
1599,treatment,3,12.4748771051294,0,1.11961560532749,0,Low,0.299735015289227
1600,control,5,11.3633236845154,0,0.943324982151526,0,Medium,0.300214223078457
1601,treatment,9,9.6530754215313,1,78.5067332653277,1,High,0.293528496978229
1602,control,5,13.4119419565556,0,9.18294243290231,0,Medium,0.297529508231738
1603,treatment,2,7.51197683165302,0,125.535839770672,0,Low,0.293244064521851
1604,control,6,8.11984687612805,0,27.7472498441461,0,Medium,0.300499019636177
1605,treatment,7,10.4398422297918,0,103.435903923883,0,High,0.291103852965196
1606,control,5,10.1717557083397,1,27.0439350411541,1,Medium,0.298924709664838
1607,treatment,7,11.6342522791228,0,37.7756038170438,0,High,0.295986461744136
1608,control,7,10.3211038766246,0,19.0274671191894,0,High,0.298941355983685
1609,treatment,8,10.738069418063,0,53.6584005308803,0,High,0.2950782570138
1610,control,7,11.9923327087973,1,19.1510314687615,1,High,0.297361958839574
1611,control,3,10.2815471991633,0,12.6266934366029,0,Low,0.300737027302169
1612,treatment,4,11.3591879740636,0,4.22603199784045,0,Low,0.300206524454483
1613,treatment,4,8.48871819384631,1,2.9699527598594,1,Low,0.303034032958288
1614,control,3,8.62066259654611,1,18.2623182059112,1,Low,0.301782455766319
1615,treatment,7,11.7620695072776,1,66.6800379783692,1,High,0.293223520902945
1616,control,7,10.2420449507545,0,11.5096713158981,0,High,0.299709687904695
1617,control,3,10.3385884495379,0,17.7785954923355,0,Low,0.300206644240401
1618,control,7,8.6129843493158,0,117.78422113891,0,High,0.291491063636504
1619,treatment,8,9.18261957130209,1,50.9656846165592,1,High,0.296778291704645
1620,control,3,10.573409425772,1,126.113225954952,1,Low,0.290068687051319
1621,control,4,9.39780095706096,1,121.083092384251,1,Low,0.29132550509158
1622,treatment,7,8.27610762715739,1,3.27551939492597,1,High,0.302326900039777
1623,treatment,1,8.29935527036376,0,155.065001565765,0,Low,0.290116544145112
1624,treatment,4,8.72533696290143,1,2.62670103383836,1,Low,0.302841904962489
1625,treatment,2,9.32211276588062,1,129.927682014419,1,Low,0.291165694211246
1626,control,2,9.44696927361475,1,39.5637443255331,1,Low,0.299324762278845
1627,control,5,13.1367535104953,1,38.0916031394577,1,Medium,0.295133567556585
1628,control,6,11.8483486992874,0,62.4596782784769,0,Medium,0.293816679721347
1629,control,5,10.5938396138203,0,105.685614942097,0,Medium,0.291330636922639
1630,treatment,4,13.7247839364076,0,47.9866092274572,0,Low,0.29396949487944
1631,control,5,9.76891432544955,0,27.7040438983302,0,Medium,0.29924244255805
1632,control,7,10.9509685354277,0,5.93294649988652,0,High,0.299557756477851
1633,treatment,4,10.6576273060845,1,77.8444804450377,1,Low,0.294096156839575
1634,control,2,10.9450910351048,1,6.86512428306431,1,Low,0.30093695761007
1635,control,9,8.50315606130604,1,64.7981662349551,1,High,0.295854251112864
1636,control,4,9.39112484648945,0,37.5308646432081,0,Low,0.298982127973118
1637,control,3,8.37693615740081,0,24.374658150589,0,Low,0.301445940951305
1638,control,4,10.8153152042076,0,47.4647704465599,0,Low,0.296732219066796
1639,control,4,10.0066548391664,0,73.9986325953842,0,Low,0.295054430635895
1640,treatment,6,6.23566234184094,0,141.629352693871,0,Medium,0.291811982212675
1641,treatment,4,11.0271043937258,1,15.3736230241134,1,Low,0.299489023433249
1642,control,6,10.4334729083993,0,146.99611195172,0,Medium,0.287453562894602
1643,control,9,13.4084549889859,0,162.143118261171,0,High,0.282527506632222
1644,treatment,3,11.8540268896997,0,84.0012047210893,0,Low,0.292710350018327
1645,control,3,12.2256734870989,1,106.615614481707,1,Low,0.290310437389335
1646,control,8,7.74231817196966,1,58.9522245882975,1,High,0.297392776412982
1647,control,6,12.2364486391622,1,1.99410202552782,1,Medium,0.299004053970443
1648,treatment,1,9.61020721498303,1,42.7925469104451,1,Low,0.299164685685619
1649,control,7,8.61616562931515,0,68.7587333279465,0,High,0.295964560277967
1650,treatment,5,5.30916613086414,1,142.110347780952,1,Medium,0.292915124513622
1651,control,7,12.626740502356,0,42.2510714899967,0,High,0.294650450598498
1652,treatment,5,9.43085350944204,0,79.0426875649454,0,Medium,0.294840627013994
1653,treatment,2,9.75556194190544,0,61.0455588584677,0,Low,0.297056487822947
1654,control,6,10.6420737357293,1,16.4809906083514,1,Medium,0.299165944345393
1655,treatment,7,13.7245996046943,1,8.40484494191689,1,High,0.29672780693047
1656,control,5,9.54832828058544,0,69.4961124332304,0,Medium,0.295605315016594
1657,treatment,6,9.96913456063005,0,13.3135377203215,0,Medium,0.300091682854992
1658,control,5,11.9372980129075,1,14.0314538123938,1,Medium,0.298466233235606
1659,control,6,9.44177093774012,0,51.6336772322943,0,Medium,0.297054566031823
1660,treatment,3,8.3375518910721,1,77.8110836116384,1,Low,0.296553252641984
1661,control,4,5.62325541566309,0,43.6534321376784,0,Low,0.301966607158131
1662,control,5,12.6725681270008,0,108.133833666957,0,Medium,0.289188574272448
1663,treatment,8,10.4774566567122,0,11.8775463741266,0,High,0.299162779547192
1664,control,10,11.0921154751276,0,14.5453252369168,0,High,0.297757922843438
1665,control,5,9.0276536258722,1,50.661493707535,1,Medium,0.297822395734284
1666,treatment,3,11.359487588747,1,88.4123585105805,1,Low,0.292767449211447
1667,treatment,7,8.83240726829182,0,38.7560327300005,0,High,0.298520551712113
1668,control,2,10.3253412132886,1,0.521791886406558,1,Low,0.302110203421702
1669,control,6,10.2156079150572,1,56.4963450345669,1,Medium,0.295884470523625
1670,treatment,6,12.258675358373,0,83.9883068852634,0,Medium,0.291474309586048
1671,treatment,6,11.2940132998226,0,16.1857517949034,0,Medium,0.298580647277171
1672,control,5,8.74691777117877,0,2.78611380803687,0,Medium,0.302513357711949
1673,treatment,0,11.2025503622595,0,36.4855769706029,0,Low,0.298541546300881
1674,control,6,9.26575801302606,0,2.15347697786722,0,Medium,0.301788529261614
1675,control,4,8.37554300641705,1,26.894148382634,1,Low,0.300921359029745
1676,control,6,11.101959308607,0,0.898924670010063,0,Medium,0.300172569000828
1677,control,3,10.3879826578982,0,12.742465618365,0,Low,0.300625965746946
1678,control,6,7.60814008240529,0,24.6183887956352,0,Medium,0.301271331823941
1679,treatment,3,8.96959274128472,0,5.92261927922443,0,Low,0.302597860155984
1680,treatment,5,11.4908195173912,0,6.06071538651799,0,Medium,0.299621260488306
1681,treatment,2,10.778229908689,0,87.7410314338152,0,Low,0.293656784470273
1682,treatment,4,10.8620912766507,0,2.11531450405271,0,Low,0.300870353679211
1683,control,7,13.6906797543493,0,58.3926923763103,0,High,0.292188459587009
1684,control,6,11.9919979287729,0,84.2301816305137,0,Medium,0.291699306401527
1685,control,7,9.76642732026775,0,7.00463521634236,0,High,0.300574157985404
1686,control,6,9.19210601296172,0,10.8686823706436,0,Medium,0.301050333828675
1687,treatment,2,8.63973997022043,0,51.2903967292161,0,Low,0.299001431156072
1688,control,0,9.08043437647082,0,18.9640423370001,0,Low,0.302161606676196
1689,control,4,6.80171578978592,0,32.3535654313538,0,Low,0.301901226991965
1690,treatment,5,7.5678081900516,0,90.395268259755,0,Medium,0.295538946938635
1691,treatment,2,11.3155224078893,0,7.42402428764831,0,Low,0.300535948537832
1692,treatment,3,13.0695551953888,0,48.3335014022558,0,Low,0.294836735833155
1693,treatment,6,10.1104649970261,1,142.709658416301,1,Medium,0.288137124895543
1694,control,9,8.59475648317207,0,2.95919770596482,0,High,0.301469359659309
1695,control,6,3.19102702813629,0,3.09413002681418,0,Medium,0.307470360053356
1696,treatment,4,13.4077252339506,0,40.4551113198959,0,Low,0.294953538543507
1697,control,2,7.32295495589797,1,161.038626241256,1,Low,0.290190459848662
1698,control,6,7.05578058734539,1,12.4534388771595,1,Medium,0.302922376271946
1699,control,7,9.40509756468454,0,20.0830155057553,0,High,0.29970528921315
1700,treatment,2,9.91534818071403,0,5.19296962024751,0,Low,0.302064296336833
1701,control,6,10.0207262262198,0,22.4902289629942,0,Medium,0.299195498396859
1702,treatment,8,8.29011687649495,0,2.26726044344295,0,High,0.302114176883314
1703,control,4,10.8314266473959,0,24.6406087054131,0,Low,0.29881779202469
1704,control,6,8.95646810828852,0,40.5388860731907,0,Medium,0.298530754852565
1705,control,6,9.00608903686103,0,184.453627006215,0,Medium,0.285391936502985
1706,treatment,1,9.44257285313119,0,85.2941311803272,0,Low,0.295413672197123
1707,control,7,8.64617127969706,0,86.3169636246004,0,High,0.294328823679195
1708,treatment,6,7.49142080217859,1,12.9478847681103,1,Medium,0.302464163625018
1709,treatment,5,7.62198263953067,0,4.56382492160964,0,Medium,0.303413263166738
1710,treatment,3,7.78969753472792,1,46.2003593774323,1,Low,0.299979500699886
1711,control,7,10.9121553949443,0,36.8171615310405,0,High,0.296749594344192
1712,control,4,10.7982373641294,0,36.3355990930818,0,Low,0.297771479806841
